Source,Target,Type,Id,Label,timeset,Weight
https://t.me/bmpd_cast,https://t.me/faceofwar,Undirected,421,,,1
https://t.me/bmpd_cast,https://t.me/dronesrussia,Undirected,420,,,1
https://t.me/bmpd_cast,https://t.me/cybersecgame,Undirected,419,,,1
https://t.me/bmpd_cast,https://t.me/cyber_MipZ,Undirected,418,,,1
https://t.me/bmpd_cast,https://t.me/china3army,Undirected,417,,,1
https://t.me/bmpd_cast,https://t.me/caucasuswar,Undirected,416,,,1
https://t.me/bmpd_cast,https://t.me/aviatorshina,Undirected,415,,,1
https://t.me/bmpd_cast,https://t.me/aviationmode,Undirected,414,,,1
https://t.me/bmpd_cast,https://t.me/aviasalonmaks,Undirected,413,,,1
https://t.me/bmpd_cast,https://t.me/aviaincident,Undirected,412,,,1
https://t.me/bmpd_cast,https://t.me/aviadrive,Undirected,411,,,1
https://t.me/bmpd_cast,https://t.me/aviadispet4er,Undirected,410,,,1
https://t.me/bmpd_cast,https://t.me/aviachatchannel,Undirected,409,,,1
https://t.me/bmpd_cast,https://t.me/astramilitarum,Undirected,408,,,1
https://t.me/bmpd_cast,https://t.me/ararathau,Undirected,407,,,1
https://t.me/bmpd_cast,https://t.me/anxious_waters,Undirected,406,,,1
https://t.me/bmpd_cast,https://t.me/antresol_avia,Undirected,405,,,1
https://t.me/bmpd_cast,https://t.me/Viktor_Murakhovskiy,Undirected,404,,,1
https://t.me/bmpd_cast,https://t.me/SIL0VIKI,Undirected,403,,,1
https://t.me/bmpd_cast,https://t.me/PortNews_ru,Undirected,402,,,1
https://t.me/bmpd_cast,https://t.me/Ministerstvo_oborony,Undirected,401,,,1
https://t.me/bmpd_cast,https://t.me/ImpNavigator,Undirected,400,,,1
https://t.me/bmpd_cast,https://t.me/ChDambiev,Undirected,399,,,1
https://t.me/bmpd_cast,https://t.me/AviaticA,Undirected,398,,,1
https://t.me/bmpd_cast,https://t.me/AviaCT,Undirected,397,,,1
https://t.me/bmpd_cast,https://t.me/Artillery_Artillery,Undirected,396,,,1
https://t.me/bmpd_cast,https://t.me/Army_Russia,Undirected,395,,,1
https://t.me/bmpd_cast,https://t.me/ArmsControlFreak,Undirected,394,,,1
https://t.me/bmpd_cast,https://t.me/zangaro,Undirected,393,,,1
https://t.me/bmpd_cast,https://t.me/vatfor,Undirected,392,,,1
https://t.me/bmpd_cast,https://t.me/vanguard1802,Undirected,391,,,1
https://t.me/bmpd_cast,https://t.me/valdaiclub,Undirected,390,,,1
https://t.me/bmpd_cast,https://t.me/tolk_tolk,Undirected,389,,,1
https://t.me/bmpd_cast,https://t.me/subforcherald,Undirected,388,,,1
https://t.me/bmpd_cast,https://t.me/speciallassi,Undirected,387,,,1
https://t.me/bmpd_cast,https://t.me/sinatech,Undirected,386,,,1
https://t.me/bmpd_cast,https://t.me/sanctionsrisk,Undirected,385,,,1
https://t.me/bmpd_cast,https://t.me/ru_global,Undirected,384,,,1
https://t.me/bmpd_cast,https://t.me/repostik,Undirected,383,,,1
https://t.me/bmpd_cast,https://t.me/prbezposhady,Undirected,382,,,1
https://t.me/bmpd_cast,https://t.me/postamerica,Undirected,381,,,1
https://t.me/bmpd_cast,https://t.me/poisk_mil,Undirected,380,,,1
https://t.me/bmpd_cast,https://t.me/planeradar,Undirected,379,,,1
https://t.me/bmpd_cast,https://t.me/pithhelmet,Undirected,378,,,1
https://t.me/bmpd_cast,https://t.me/odnako_s,Undirected,377,,,1
https://t.me/bmpd_cast,https://t.me/notsooperline,Undirected,376,,,1
https://t.me/bmpd_cast,https://t.me/northkoreadaily,Undirected,375,,,1
https://t.me/bmpd_cast,https://t.me/norin_ea,Undirected,374,,,1
https://t.me/bmpd_cast,https://t.me/navostok,Undirected,373,,,1
https://t.me/bmpd_cast,https://t.me/lumandao,Undirected,372,,,1
https://t.me/bmpd_cast,https://t.me/lovuska,Undirected,371,,,1
https://t.me/bmpd_cast,https://t.me/karaulny,Undirected,370,,,1
https://t.me/bmpd_cast,https://t.me/kalashnikovmagazine,Undirected,369,,,1
https://t.me/bmpd_cast,https://t.me/iron_wind,Undirected,368,,,1
https://t.me/bmpd_cast,https://t.me/indiaanalytics,Undirected,367,,,1
https://t.me/bmpd_cast,https://t.me/fuckyouthatswhy,Undirected,366,,,1
https://t.me/bmpd_cast,https://t.me/evgenyprimakov,Undirected,365,,,1
https://t.me/bmpd_cast,https://t.me/energy4africa,Undirected,364,,,1
https://t.me/bmpd_cast,https://t.me/dimsmirnov175,Undirected,363,,,1
https://t.me/bmpd_cast,https://t.me/daokedao,Undirected,362,,,1
https://t.me/bmpd_cast,https://t.me/chinabewithyou,Undirected,361,,,1
https://t.me/bmpd_cast,https://t.me/brussinf,Undirected,360,,,1
https://t.me/bmpd_cast,https://t.me/britishpolitics,Undirected,359,,,1
https://t.me/britishpolitics,https://t.me/zangaro,Undirected,501,,,1
https://t.me/britishpolitics,https://t.me/vatfor,Undirected,500,,,1
https://t.me/britishpolitics,https://t.me/vanguard1802,Undirected,499,,,1
https://t.me/britishpolitics,https://t.me/valdaiclub,Undirected,498,,,1
https://t.me/britishpolitics,https://t.me/tolk_tolk,Undirected,497,,,1
https://t.me/britishpolitics,https://t.me/subforcherald,Undirected,496,,,1
https://t.me/britishpolitics,https://t.me/speciallassi,Undirected,495,,,1
https://t.me/britishpolitics,https://t.me/sinatech,Undirected,494,,,1
https://t.me/britishpolitics,https://t.me/sanctionsrisk,Undirected,493,,,1
https://t.me/britishpolitics,https://t.me/ru_global,Undirected,492,,,1
https://t.me/britishpolitics,https://t.me/repostik,Undirected,491,,,1
https://t.me/britishpolitics,https://t.me/prbezposhady,Undirected,490,,,1
https://t.me/britishpolitics,https://t.me/postamerica,Undirected,489,,,1
https://t.me/britishpolitics,https://t.me/poisk_mil,Undirected,488,,,1
https://t.me/britishpolitics,https://t.me/planeradar,Undirected,487,,,1
https://t.me/britishpolitics,https://t.me/pithhelmet,Undirected,486,,,1
https://t.me/britishpolitics,https://t.me/odnako_s,Undirected,485,,,1
https://t.me/britishpolitics,https://t.me/notsooperline,Undirected,484,,,1
https://t.me/britishpolitics,https://t.me/northkoreadaily,Undirected,483,,,1
https://t.me/britishpolitics,https://t.me/norin_ea,Undirected,482,,,1
https://t.me/britishpolitics,https://t.me/navostok,Undirected,481,,,1
https://t.me/britishpolitics,https://t.me/lumandao,Undirected,480,,,1
https://t.me/britishpolitics,https://t.me/lovuska,Undirected,479,,,1
https://t.me/britishpolitics,https://t.me/karaulny,Undirected,478,,,1
https://t.me/britishpolitics,https://t.me/kalashnikovmagazine,Undirected,477,,,1
https://t.me/britishpolitics,https://t.me/iron_wind,Undirected,476,,,1
https://t.me/britishpolitics,https://t.me/indiaanalytics,Undirected,475,,,1
https://t.me/britishpolitics,https://t.me/fuckyouthatswhy,Undirected,474,,,1
https://t.me/britishpolitics,https://t.me/evgenyprimakov,Undirected,473,,,1
https://t.me/britishpolitics,https://t.me/energy4africa,Undirected,472,,,1
https://t.me/britishpolitics,https://t.me/dimsmirnov175,Undirected,471,,,1
https://t.me/britishpolitics,https://t.me/daokedao,Undirected,470,,,1
https://t.me/britishpolitics,https://t.me/chinabewithyou,Undirected,469,,,1
https://t.me/britishpolitics,https://t.me/brussinf,Undirected,468,,,1
https://t.me/brussinf,https://t.me/zangaro,Undirected,535,,,1
https://t.me/brussinf,https://t.me/vatfor,Undirected,534,,,1
https://t.me/brussinf,https://t.me/vanguard1802,Undirected,533,,,1
https://t.me/brussinf,https://t.me/valdaiclub,Undirected,532,,,1
https://t.me/brussinf,https://t.me/tolk_tolk,Undirected,531,,,1
https://t.me/brussinf,https://t.me/subforcherald,Undirected,530,,,1
https://t.me/brussinf,https://t.me/speciallassi,Undirected,529,,,1
https://t.me/brussinf,https://t.me/sinatech,Undirected,528,,,1
https://t.me/brussinf,https://t.me/sanctionsrisk,Undirected,527,,,1
https://t.me/brussinf,https://t.me/ru_global,Undirected,526,,,1
https://t.me/brussinf,https://t.me/repostik,Undirected,525,,,1
https://t.me/brussinf,https://t.me/prbezposhady,Undirected,524,,,1
https://t.me/brussinf,https://t.me/postamerica,Undirected,523,,,1
https://t.me/brussinf,https://t.me/poisk_mil,Undirected,522,,,1
https://t.me/brussinf,https://t.me/planeradar,Undirected,521,,,1
https://t.me/brussinf,https://t.me/pithhelmet,Undirected,520,,,1
https://t.me/brussinf,https://t.me/odnako_s,Undirected,519,,,1
https://t.me/brussinf,https://t.me/notsooperline,Undirected,518,,,1
https://t.me/brussinf,https://t.me/northkoreadaily,Undirected,517,,,1
https://t.me/brussinf,https://t.me/norin_ea,Undirected,516,,,1
https://t.me/brussinf,https://t.me/navostok,Undirected,515,,,1
https://t.me/brussinf,https://t.me/lumandao,Undirected,514,,,1
https://t.me/brussinf,https://t.me/lovuska,Undirected,513,,,1
https://t.me/brussinf,https://t.me/karaulny,Undirected,512,,,1
https://t.me/brussinf,https://t.me/kalashnikovmagazine,Undirected,511,,,1
https://t.me/brussinf,https://t.me/iron_wind,Undirected,510,,,1
https://t.me/brussinf,https://t.me/indiaanalytics,Undirected,509,,,1
https://t.me/brussinf,https://t.me/fuckyouthatswhy,Undirected,508,,,1
https://t.me/brussinf,https://t.me/evgenyprimakov,Undirected,507,,,1
https://t.me/brussinf,https://t.me/energy4africa,Undirected,506,,,1
https://t.me/brussinf,https://t.me/dimsmirnov175,Undirected,505,,,1
https://t.me/brussinf,https://t.me/daokedao,Undirected,504,,,1
https://t.me/brussinf,https://t.me/chinabewithyou,Undirected,503,,,1
https://t.me/chinabewithyou,https://t.me/zangaro,Undirected,568,,,1
https://t.me/chinabewithyou,https://t.me/vatfor,Undirected,567,,,1
https://t.me/chinabewithyou,https://t.me/vanguard1802,Undirected,566,,,1
https://t.me/chinabewithyou,https://t.me/valdaiclub,Undirected,565,,,1
https://t.me/chinabewithyou,https://t.me/tolk_tolk,Undirected,564,,,1
https://t.me/chinabewithyou,https://t.me/subforcherald,Undirected,563,,,1
https://t.me/chinabewithyou,https://t.me/speciallassi,Undirected,562,,,1
https://t.me/chinabewithyou,https://t.me/sinatech,Undirected,561,,,1
https://t.me/chinabewithyou,https://t.me/sanctionsrisk,Undirected,560,,,1
https://t.me/chinabewithyou,https://t.me/ru_global,Undirected,559,,,1
https://t.me/chinabewithyou,https://t.me/repostik,Undirected,558,,,1
https://t.me/chinabewithyou,https://t.me/prbezposhady,Undirected,557,,,1
https://t.me/chinabewithyou,https://t.me/postamerica,Undirected,556,,,1
https://t.me/chinabewithyou,https://t.me/poisk_mil,Undirected,555,,,1
https://t.me/chinabewithyou,https://t.me/planeradar,Undirected,554,,,1
https://t.me/chinabewithyou,https://t.me/pithhelmet,Undirected,553,,,1
https://t.me/chinabewithyou,https://t.me/odnako_s,Undirected,552,,,1
https://t.me/chinabewithyou,https://t.me/notsooperline,Undirected,551,,,1
https://t.me/chinabewithyou,https://t.me/northkoreadaily,Undirected,550,,,1
https://t.me/chinabewithyou,https://t.me/norin_ea,Undirected,549,,,1
https://t.me/chinabewithyou,https://t.me/navostok,Undirected,548,,,1
https://t.me/chinabewithyou,https://t.me/lumandao,Undirected,547,,,1
https://t.me/chinabewithyou,https://t.me/lovuska,Undirected,546,,,1
https://t.me/chinabewithyou,https://t.me/karaulny,Undirected,545,,,1
https://t.me/chinabewithyou,https://t.me/kalashnikovmagazine,Undirected,544,,,1
https://t.me/chinabewithyou,https://t.me/iron_wind,Undirected,543,,,1
https://t.me/chinabewithyou,https://t.me/indiaanalytics,Undirected,542,,,1
https://t.me/chinabewithyou,https://t.me/fuckyouthatswhy,Undirected,541,,,1
https://t.me/chinabewithyou,https://t.me/evgenyprimakov,Undirected,540,,,1
https://t.me/chinabewithyou,https://t.me/energy4africa,Undirected,539,,,1
https://t.me/chinabewithyou,https://t.me/dimsmirnov175,Undirected,538,,,1
https://t.me/chinabewithyou,https://t.me/daokedao,Undirected,537,,,1
https://t.me/daokedao,https://t.me/zangaro,Undirected,600,,,1
https://t.me/daokedao,https://t.me/vatfor,Undirected,599,,,1
https://t.me/daokedao,https://t.me/vanguard1802,Undirected,598,,,1
https://t.me/daokedao,https://t.me/valdaiclub,Undirected,597,,,1
https://t.me/daokedao,https://t.me/tolk_tolk,Undirected,596,,,1
https://t.me/daokedao,https://t.me/subforcherald,Undirected,595,,,1
https://t.me/daokedao,https://t.me/speciallassi,Undirected,594,,,1
https://t.me/daokedao,https://t.me/sinatech,Undirected,593,,,1
https://t.me/daokedao,https://t.me/sanctionsrisk,Undirected,592,,,1
https://t.me/daokedao,https://t.me/ru_global,Undirected,591,,,1
https://t.me/daokedao,https://t.me/repostik,Undirected,590,,,1
https://t.me/daokedao,https://t.me/prbezposhady,Undirected,589,,,1
https://t.me/daokedao,https://t.me/postamerica,Undirected,588,,,1
https://t.me/daokedao,https://t.me/poisk_mil,Undirected,587,,,1
https://t.me/daokedao,https://t.me/planeradar,Undirected,586,,,1
https://t.me/daokedao,https://t.me/pithhelmet,Undirected,585,,,1
https://t.me/daokedao,https://t.me/odnako_s,Undirected,584,,,1
https://t.me/daokedao,https://t.me/notsooperline,Undirected,583,,,1
https://t.me/daokedao,https://t.me/northkoreadaily,Undirected,582,,,1
https://t.me/daokedao,https://t.me/norin_ea,Undirected,581,,,1
https://t.me/daokedao,https://t.me/navostok,Undirected,580,,,1
https://t.me/daokedao,https://t.me/lumandao,Undirected,579,,,1
https://t.me/daokedao,https://t.me/lovuska,Undirected,578,,,1
https://t.me/daokedao,https://t.me/karaulny,Undirected,577,,,1
https://t.me/daokedao,https://t.me/kalashnikovmagazine,Undirected,576,,,1
https://t.me/daokedao,https://t.me/iron_wind,Undirected,575,,,1
https://t.me/daokedao,https://t.me/indiaanalytics,Undirected,574,,,1
https://t.me/daokedao,https://t.me/fuckyouthatswhy,Undirected,573,,,1
https://t.me/daokedao,https://t.me/evgenyprimakov,Undirected,572,,,1
https://t.me/daokedao,https://t.me/energy4africa,Undirected,571,,,1
https://t.me/daokedao,https://t.me/dimsmirnov175,Undirected,570,,,1
https://t.me/dimsmirnov175,https://t.me/zangaro,Undirected,631,,,1
https://t.me/dimsmirnov175,https://t.me/vatfor,Undirected,630,,,1
https://t.me/dimsmirnov175,https://t.me/vanguard1802,Undirected,629,,,1
https://t.me/dimsmirnov175,https://t.me/valdaiclub,Undirected,628,,,1
https://t.me/dimsmirnov175,https://t.me/tolk_tolk,Undirected,627,,,1
https://t.me/dimsmirnov175,https://t.me/subforcherald,Undirected,626,,,1
https://t.me/dimsmirnov175,https://t.me/speciallassi,Undirected,625,,,1
https://t.me/dimsmirnov175,https://t.me/sinatech,Undirected,624,,,1
https://t.me/dimsmirnov175,https://t.me/sanctionsrisk,Undirected,623,,,1
https://t.me/dimsmirnov175,https://t.me/ru_global,Undirected,622,,,1
https://t.me/dimsmirnov175,https://t.me/repostik,Undirected,621,,,1
https://t.me/dimsmirnov175,https://t.me/prbezposhady,Undirected,620,,,1
https://t.me/dimsmirnov175,https://t.me/postamerica,Undirected,619,,,1
https://t.me/dimsmirnov175,https://t.me/poisk_mil,Undirected,618,,,1
https://t.me/dimsmirnov175,https://t.me/planeradar,Undirected,617,,,1
https://t.me/dimsmirnov175,https://t.me/pithhelmet,Undirected,616,,,1
https://t.me/dimsmirnov175,https://t.me/odnako_s,Undirected,615,,,1
https://t.me/dimsmirnov175,https://t.me/notsooperline,Undirected,614,,,1
https://t.me/dimsmirnov175,https://t.me/northkoreadaily,Undirected,613,,,1
https://t.me/dimsmirnov175,https://t.me/norin_ea,Undirected,612,,,1
https://t.me/dimsmirnov175,https://t.me/navostok,Undirected,611,,,1
https://t.me/dimsmirnov175,https://t.me/lumandao,Undirected,610,,,1
https://t.me/dimsmirnov175,https://t.me/lovuska,Undirected,609,,,1
https://t.me/dimsmirnov175,https://t.me/karaulny,Undirected,608,,,1
https://t.me/dimsmirnov175,https://t.me/kalashnikovmagazine,Undirected,607,,,1
https://t.me/dimsmirnov175,https://t.me/iron_wind,Undirected,606,,,1
https://t.me/dimsmirnov175,https://t.me/indiaanalytics,Undirected,605,,,1
https://t.me/dimsmirnov175,https://t.me/fuckyouthatswhy,Undirected,604,,,1
https://t.me/dimsmirnov175,https://t.me/evgenyprimakov,Undirected,603,,,1
https://t.me/dimsmirnov175,https://t.me/energy4africa,Undirected,602,,,1
https://t.me/energy4africa,https://t.me/zangaro,Undirected,661,,,1
https://t.me/energy4africa,https://t.me/vatfor,Undirected,660,,,1
https://t.me/energy4africa,https://t.me/vanguard1802,Undirected,659,,,1
https://t.me/energy4africa,https://t.me/valdaiclub,Undirected,658,,,1
https://t.me/energy4africa,https://t.me/tolk_tolk,Undirected,657,,,1
https://t.me/energy4africa,https://t.me/subforcherald,Undirected,656,,,1
https://t.me/energy4africa,https://t.me/speciallassi,Undirected,655,,,1
https://t.me/energy4africa,https://t.me/sinatech,Undirected,654,,,1
https://t.me/energy4africa,https://t.me/sanctionsrisk,Undirected,653,,,1
https://t.me/energy4africa,https://t.me/ru_global,Undirected,652,,,1
https://t.me/energy4africa,https://t.me/repostik,Undirected,651,,,1
https://t.me/energy4africa,https://t.me/prbezposhady,Undirected,650,,,1
https://t.me/energy4africa,https://t.me/postamerica,Undirected,649,,,1
https://t.me/energy4africa,https://t.me/poisk_mil,Undirected,648,,,1
https://t.me/energy4africa,https://t.me/planeradar,Undirected,647,,,1
https://t.me/energy4africa,https://t.me/pithhelmet,Undirected,646,,,1
https://t.me/energy4africa,https://t.me/odnako_s,Undirected,645,,,1
https://t.me/energy4africa,https://t.me/notsooperline,Undirected,644,,,1
https://t.me/energy4africa,https://t.me/northkoreadaily,Undirected,643,,,1
https://t.me/energy4africa,https://t.me/norin_ea,Undirected,642,,,1
https://t.me/energy4africa,https://t.me/navostok,Undirected,641,,,1
https://t.me/energy4africa,https://t.me/lumandao,Undirected,640,,,1
https://t.me/energy4africa,https://t.me/lovuska,Undirected,639,,,1
https://t.me/energy4africa,https://t.me/karaulny,Undirected,638,,,1
https://t.me/energy4africa,https://t.me/kalashnikovmagazine,Undirected,637,,,1
https://t.me/energy4africa,https://t.me/iron_wind,Undirected,636,,,1
https://t.me/energy4africa,https://t.me/indiaanalytics,Undirected,635,,,1
https://t.me/energy4africa,https://t.me/fuckyouthatswhy,Undirected,634,,,1
https://t.me/energy4africa,https://t.me/evgenyprimakov,Undirected,633,,,1
https://t.me/evgenyprimakov,https://t.me/zangaro,Undirected,690,,,1
https://t.me/evgenyprimakov,https://t.me/vatfor,Undirected,689,,,1
https://t.me/evgenyprimakov,https://t.me/vanguard1802,Undirected,688,,,1
https://t.me/evgenyprimakov,https://t.me/valdaiclub,Undirected,687,,,1
https://t.me/evgenyprimakov,https://t.me/tolk_tolk,Undirected,686,,,1
https://t.me/evgenyprimakov,https://t.me/subforcherald,Undirected,685,,,1
https://t.me/evgenyprimakov,https://t.me/speciallassi,Undirected,684,,,1
https://t.me/evgenyprimakov,https://t.me/sinatech,Undirected,683,,,1
https://t.me/evgenyprimakov,https://t.me/sanctionsrisk,Undirected,682,,,1
https://t.me/evgenyprimakov,https://t.me/ru_global,Undirected,681,,,1
https://t.me/evgenyprimakov,https://t.me/repostik,Undirected,680,,,1
https://t.me/evgenyprimakov,https://t.me/prbezposhady,Undirected,679,,,1
https://t.me/evgenyprimakov,https://t.me/postamerica,Undirected,678,,,1
https://t.me/evgenyprimakov,https://t.me/poisk_mil,Undirected,677,,,1
https://t.me/evgenyprimakov,https://t.me/planeradar,Undirected,676,,,1
https://t.me/evgenyprimakov,https://t.me/pithhelmet,Undirected,675,,,1
https://t.me/evgenyprimakov,https://t.me/odnako_s,Undirected,674,,,1
https://t.me/evgenyprimakov,https://t.me/notsooperline,Undirected,673,,,1
https://t.me/evgenyprimakov,https://t.me/northkoreadaily,Undirected,672,,,1
https://t.me/evgenyprimakov,https://t.me/norin_ea,Undirected,671,,,1
https://t.me/evgenyprimakov,https://t.me/navostok,Undirected,670,,,1
https://t.me/evgenyprimakov,https://t.me/lumandao,Undirected,669,,,1
https://t.me/evgenyprimakov,https://t.me/lovuska,Undirected,668,,,1
